"","Entrez","Gene_symbol","logFC","SE","P.Value","FDR"
"67072","67072","Cdc37l1",0.064057736530227,0.0379739729452116,0.0916254102803765,0.179440414175402
"67073","67073","Pi4k2b",0.0713610199194823,0.0427261537754871,0.0948807356515862,0.184482601676876
"67074","67074","Mon2",0.0198210301111635,0.0801646460449184,0.804711649416646,0.876425812056848
"67075","67075","Magt1",0.0539363328176494,0.033797688194056,0.110520356862346,0.207391598012146
"67078","67078","Pgp",0.0728815710055854,0.0809179471645146,0.367755893554183,0.513099397699279
"67080","67080","1700019D03Rik",-0.0244489156710692,0.0268981076035944,0.36337885922228,0.508554247072598
"67082","67082","ccdc198",0.000583799749290677,0.0450051710829862,0.989650261685562,0.993390436521864
"67087","67087","Ctnnbip1",0.0243469187442024,0.0709956433770713,0.731647066003002,0.822785420994146
"67088","67088","Cand2",-0.0622883661211044,0.0351825599438133,0.0766550318638366,0.156732690246613
"67089","67089","Psmc6",-0.152174677168936,0.0507785251307666,0.00272801568198714,0.00996645068962564
"67091","67091","Trappc6a",0.396251694137553,0.047664813774733,9.30801535381614e-17,4.79110247669296e-15
"67092","67092","Gatm",-0.112128178914013,0.0330349396588985,0.000688218988195814,0.00310235850754936
"67095","67095","Trak1",0.0543210961302103,0.052188745447737,0.297941252982191,0.441788727066045
"67096","67096","Mmachc",0.170423286313281,0.0764687383056343,0.0258361280879005,0.0658801422825113
"67097","67097","Rps10",0.171026617555673,0.0431068507154495,7.26291881036579e-05,0.000430820323187348
