"","coef_T","pval_T","se_T","FDR.coef_T","coef_C","pval_C","se_C","FDR.coef_C"
"67708",-0.50707907210711,0.0347636043970627,0.216906705749691,0.125607280301001,-0.236386707494446,0.236313917323789,0.141302052836836,0.605395886630803
"67711",0.109025024290489,0.253334140036754,0.0917779364384273,0.439094904522819,-0.58051108479247,0.204934994538571,0.313141792380464,0.591089624296512
"67712",-0.645984240599621,0.0301041045347381,0.269695903481236,0.114808339541885,-1.11776070435192,0.171163537040969,0.533529028024144,0.575418800492703
"67725",0.502748827607482,0.0143678900456344,0.181654662610037,0.0703158389255392,0.962565403002134,0.110480940427137,0.349606349613934,0.541815784677547
"67726",0.288577202873452,0.178770926952599,0.204581249754221,0.355617030685317,0.534768139402504,0.27095494578289,0.35501594176169,0.625633910014992
"67727",-0.611562938145877,0.000901378433292703,0.148294405866879,0.0112974273485974,0.421059915789279,0.105045411949897,0.148428005014712,0.540167912405883
"67728",-0.805035573537254,0.00913471292439367,0.269133556190306,0.0519551457023474,-1.03848690139187,0.0949896095999716,0.345158986948524,0.538427619969019
"67731",0.134627902036117,0.683576277816426,0.323924433440611,0.793863029452338,1.89555258330352,0.365803784812709,1.6340802845171,0.671209664541533
"67732",-0.188464545954762,0.479226988981685,0.259720687463355,0.639981428708809,1.00491787678254,0.168219271517603,0.474221606084545,0.574464924265624
"67736",-0.162339773287226,0.395858367615805,0.185728283106227,0.574425557003138,-0.321112377052062,0.281394409953061,0.219734019046273,0.628834993781476
"67739",-0.884791200972219,0.00110538781963468,0.219909777824312,0.0129742186045749,0.022863305087756,0.979835741370248,0.801592131011941,0.992955537861473
"67759",-0.331664070197336,0.218195251666057,0.258053865135337,0.401437415930974,0.111211502075228,0.673756579584416,0.227853696124516,0.842731960925495
"67760",0.177864815913771,0.405777953785115,0.20792794691594,0.582323271806123,1.32285593108133,0.0253455243127745,0.214705448937776,0.538427619969019
"67763",-0.199269666402689,0.226850515823534,0.158125550965795,0.411322340071323,-0.88362894170374,0.042014624665222,0.187068653770943,0.538427619969019
"67767",-0.554840477874476,0.000847771700676292,0.133559242118809,0.0108435072654878,-0.825485660753966,0.093995014651501,0.272695753169863,0.538427619969019
"67770",-0.0809131271506329,0.609587767029574,0.155134870109518,0.739680607605414,0.387234383478919,0.650405582152763,0.733817714970804,0.829876286738143
"67774",-0.156440124423218,0.297862116176259,0.145057472041822,0.48484611217108,0.278204936494133,0.285978286987615,0.192891506607541,0.630049781100231
"67776",0.574885352345118,0.209629028949652,0.438564798297848,0.391794482107098,2.64247825718025,0.014972066238202,0.327018302145663,0.538427619969019
"67778",-0.242332296146148,0.159204478242539,0.16358515586628,0.331823818509694,-0.535335359694396,0.10727031331429,0.191062311161647,0.541634832622713
"67784",-0.415026710834306,0.485253824053158,0.580003135618716,0.645522815104325,0.752157103502916,0.453842596059678,0.81574649736536,0.718364828572119
"67785",0.38595521316874,0.00258022444726421,0.105491062313778,0.0231771061544471,0.801191475344043,0.271985558360154,0.533492027503192,0.62686936993211
"67789",0.196220745213568,0.172400813174489,0.136940297971906,0.347191248708953,-0.322671666611795,0.291482163248435,0.227253613213708,0.630763153601462
"67797",0.293530405573726,0.000996442389617428,0.0720404591065964,0.0120938851262164,0.100329630865836,0.89247582976872,0.65596845480556,0.954453317947103
"67803",-0.0399117353772169,0.89266919763068,0.29082501767012,0.93470434806487,-0.216341208458689,0.846712067935216,0.986172838157021,0.934209498283242
"67804",0.0855567586258096,0.648399130745128,0.183873793699279,0.768376584246298,0.298021416269519,0.527093337799381,0.392634466888989,0.761567003075084
"67808",0.0938520331043574,0.698533736968802,0.237381941175552,0.803996106271198,0.651098149639453,0.251963955486225,0.408463579379136,0.615465891770307
"67811",0.188452742091325,0.449182101525223,0.242507629989654,0.615594898792409,-0.222013805464796,0.632765091955233,0.397615999425106,0.820887512551455
"67812",-0.479386315945735,1.63225189817799e-06,0.0631484564440234,0.0001841829859762,0.456562598665563,0.549018291622215,0.638926324634116,0.776110627764163
"67815",0.384964257497637,0.293590946304146,0.353692466290933,0.480276019091228,-0.772701560725803,0.192381305621579,0.398956251189539,0.584425862837439
"67819",-0.307370335923206,0.0473607098757328,0.142295835911094,0.154164695510695,0.494381996494864,0.10191264090372,0.171198987531089,0.540167912405883
"67826",0.101985018200732,0.621067799583878,0.202050133938817,0.748090761491688,0.315231731673177,0.493408869030758,0.379366105983416,0.741106992415193
"67830",-0.292558732726978,0.0274328703194809,0.119769554710994,0.108120332981573,-0.143207347721678,0.486468039762365,0.169202112368151,0.735796156353293
"67834",-0.442536006909134,0.0226951017116912,0.174307564624109,0.0959412986201862,-1.4770641163011,0.150006374183908,0.64730454103033,0.563953621482208
"67838",-0.534689180711382,0.000570646957670897,0.122898200603538,0.0083071320248492,-0.0563510334676113,0.868407392679307,0.300166486870865,0.943920095518279
"67839",-0.474658916412943,0.0767549009287857,0.249748867481761,0.210489105278817,0.396350811556873,0.34891345475942,0.326715554304999,0.660286717212678
"67840",-0.336899021804694,9.5338465127786e-05,0.0639990100025448,0.00261787179933453,-0.604079643410853,0.117788003250061,0.227977004128898,0.545804979182198
"67841",-0.719129037239345,0.000406958666440114,0.159107776566744,0.00653740947681259,0.307002476052776,0.56475448803363,0.449040510515376,0.78581096661499
"67842",-0.48962720393028,0.0134640390436159,0.174876775530255,0.0672303451076781,-1.4709538983331,0.0202946156595973,0.21280374496989,0.538427619969019
"67843",-0.599106105836896,0.0012802569129549,0.151624495040102,0.0142764863654024,-0.27489573997929,0.498137813230566,0.335010434147107,0.743219938695309
"67844",-1.86673274371416,0.000245382281688688,0.390893578300183,0.00482724552277863,0.926636583448954,0.05173043751634,0.219361411529857,0.538427619969019
"67845",0.268236883702269,0.015130577458087,0.0978286909183702,0.0726665891079179,0.459970838637956,0.110958095393749,0.167491727608888,0.541815784677547
"67846",0.512403752439202,0.0491908796083026,0.239432605124444,0.158048436583036,0.493987546040956,0.125921789797328,0.194131051937687,0.551239608782942
"67847",-0.0847530335085578,0.860550527825307,0.474227413407808,0.913155235701159,1.21802364854108,0.496007256182795,1.47598969121557,0.742652724436371
"67849",0.82372785956282,8.8965736339773e-08,0.0860855096000444,2.51202310249944e-05,-2.05713116355067,0.276386759729722,1.38745532724134,0.626912684812672
"67851",0.0452974567099992,0.757633098978477,0.144128388550383,0.846054721753071,-0.45175084326412,0.162598882619968,0.208502470163218,0.569613096810425
"67857",-0.311429518513344,0.0684641839076503,0.158649090041591,0.195789511213068,-0.391184572586926,0.326108285843359,0.303264238940637,0.649746168731339
"67860",-0.265657766682433,0.667204032936694,0.604837292061728,0.782623322848222,0.931193728500606,0.532303557824078,1.24439650751516,0.764938007876049
"67861",-0.259939140515424,0.419247452467565,0.312969381322652,0.590978112767714,-0.562253360317607,0.451313059406282,0.605777594966561,0.716838949065941
"67862",0.375914934034635,0.00554238073854881,0.116174203138167,0.0374325819900861,0.0098385518695463,0.954171206287759,0.151642594552088,0.98280633147355
"67864",-0.082822739096051,0.672898906557494,0.192353021085854,0.786382506431767,0.975876485038209,0.223631281535591,0.560202008589417,0.598252905265296
"67865",-0.86649485976221,0.0465048555300647,0.399365057148394,0.15215241867237,1.16451089182092,0.167140338617391,0.547220015985898,0.573650704122019
"67869",0.795370334001958,0.00657428912626447,0.252307946775792,0.0420109611482465,1.40682702015356,0.0178983192993623,0.190782413923607,0.538427619969019
"67870",-0.232296689797028,0.152465244610557,0.154099016439207,0.322950089964188,-1.33800116176189,0.0170715820102753,0.177096510550495,0.538427619969019
"67871",-0.332371686737069,0.0178138891836364,0.124928764443665,0.0812510977242055,0.122457564235478,0.684919949451811,0.260822897544129,0.848043114380332
"67872",0.705176088006202,0.000118455828082856,0.133809667228897,0.00300456180891515,-0.438848636123511,0.683345276013317,0.929543745029062,0.84717160784381
"67874",-1.14713318469155,0.0761488202692007,0.602201295584878,0.209577993370467,-0.596835603890976,0.699800152761713,1.34097700266824,0.856672012424261
"67877",-0.35363359999668,0.33724156455689,0.354911269075359,0.521809605353016,-0.525023240151759,0.404762197099783,0.501170747184852,0.690859097936382
"67878",-0.47007789203158,0.00572889361814008,0.146003776971207,0.0382736129444046,-0.137697972941967,0.832762281156204,0.574008725057059,0.927444346577561
"67880",-0.32870498849265,0.255625887765255,0.278104704439856,0.441532942106076,0.48837054038809,0.621937922354329,0.845627804049799,0.814376130327401
"67883",-0.340249556526496,0.0302964788829624,0.14224654428382,0.115131235775402,-0.00674310858353715,0.99217637730117,0.609430191304439,0.997056767942595
"67884",-0.535624771862671,0.0484633468469986,0.249366318314133,0.156405862748616,-0.195138023969346,0.346461964174028,0.159805202119898,0.657664564623408
"67889",-0.30748343476721,0.0160498566530762,0.113356199510686,0.0755315226142175,0.115573766233757,0.858283823904255,0.570846553964022,0.939328051003854
"67890",-0.613709156777933,1.96695591705835e-05,0.100309243828136,0.000901292585814642,0.104588849773217,0.845825539204553,0.473951691956696,0.933655590832251
"67891",0.301660396598428,6.9722665780191e-05,0.0555612722793128,0.00213265875778418,-0.253439154052324,0.494761513896796,0.30609969658684,0.741932803650488
"67892",-0.541368509069352,0.000124626750080303,0.105650583191713,0.00309293418731632,-0.459940345639202,0.143712554673305,0.196171946503574,0.56272245341333
"67894",-0.669599935718827,0.000641524774888205,0.155996236824872,0.00898915567060112,0.14978878289039,0.808296960583752,0.542256531579804,0.914314771184133
"67895",-0.408587622002667,0.0889242725902411,0.22461789932505,0.231368026072376,-1.88820725631286,0.0955500456207973,0.629724158817742,0.538495189596124
"67896",-1.56077127248863,0.0555497060643259,0.751984794532156,0.17110823443886,0.679215817292305,0.604202173344813,1.11435043897703,0.804421928276698
"67897",0.204594811520515,0.136385344664759,0.130000416710932,0.301667114843551,0.0314907087557971,0.959155341617258,0.544715336713478,0.984504526489025
"67898",-0.328446930976348,0.147991437967744,0.215333488842049,0.317291098737433,0.228040021571951,0.384437854196464,0.206442484586439,0.680950016137694
"67903",0.143146260524704,0.449452464389126,0.184317694582603,0.615763311813472,-1.33339793778028,0.048794179785876,0.305848133672862,0.538427619969019
"67912",-0.302236108669707,0.000295085040979612,0.0645544135338065,0.00545852612887503,1.06683858473859,0.194280495365992,0.554548564406385,0.584849179996589
"67914",-0.00694608939046768,0.967609991269755,0.168230545688677,0.978961348072676,0.481176564699909,0.509547679586396,0.604566576717385,0.750381623605112
"67916",-0.00881262323089006,0.990354505788604,0.716929095646575,0.994207766762357,2.70331827675116,0.0447446660447353,0.591881937239935,0.538427619969019
"67917",0.483653303471947,0.153473372538254,0.321686911335628,0.324305142620018,-0.603155392908467,0.632050518916119,1.07779694504133,0.820584835178415
"67920",-0.482089748289372,0.110017371572261,0.283800744091275,0.265421564658856,-1.17531319019167,0.23646914458406,0.702895546343555,0.605395886630803
"67921",-0.622646643585961,6.30891218826201e-07,0.0758980087637589,0.000104903189885934,-0.807993564182978,0.177585450269519,0.395211338705745,0.577202479830269
"67923",-0.14340524671441,0.441721481234686,0.181478199021546,0.609474641958056,-0.159867291258353,0.847636136693887,0.733267083352919,0.934473912219069
"67938",0.782933731654167,0.0083347799040224,0.257866486134925,0.048670298391867,0.928624992619141,0.0953632142328368,0.309348240798401,0.538427619969019
"67941",-0.354051294370383,0.169958565716679,0.245591070530158,0.344298444769997,-1.10904844799846,0.138587531493816,0.462389278923338,0.557895550721528
"67942",0.310321857203779,0.08487595900705,0.166372185888734,0.22460985438382,-0.428878543379156,0.405913142770654,0.410621725691491,0.690859097936382
"67943",-0.0859588909626622,0.41064052816539,0.101560588765543,0.585017075103601,0.239956292111788,0.35187853061652,0.199366291277809,0.661546579322566
"67946",0.359422041963544,0.406396970517557,0.419873087805799,0.58262692287737,-0.0753099971136758,0.810097009766455,0.27531515763976,0.914841557393697
"67948",-0.215935077288195,0.479434158796392,0.297720222358879,0.640086732660185,0.0967868556073554,0.728078054269047,0.242201218951767,0.872767181609911
"67949",-0.441929945212601,0.15352306168622,0.293973974540951,0.324364339705531,-1.09030672506785,0.0851890080402043,0.340374530520778,0.538427619969019
"67951",-1.38523938615508,6.95703791028928e-05,0.25508554736557,0.00213265875778418,-2.49813379630369,0.0099064804916339,0.250507605726683,0.538427619969019
"67955",0.333582529078284,0.0226716793448057,0.131365628546212,0.0958959450029044,-0.612559995589526,0.127869959812866,0.242999095817694,0.551239608782942
"67958",0.363524649246558,0.00161127658397238,0.0947044760880594,0.0166180248650219,0.562636891208153,0.651394442515578,1.06965419213168,0.830332081249515
"67963",-0.258023268508479,0.228017222766675,0.205288719191204,0.412459535682738,0.947262090100267,0.0705616129967317,0.26590974959611,0.538427619969019
"67966",-0.249685981502276,0.373357023766263,0.272113403805907,0.55550684635734,-0.43638639581708,0.49655928386901,0.529586097505031,0.742652724436371
"67967",0.688644098460498,1.06954827068726e-06,0.0876140355021121,0.000145507180643953,-0.525667382621737,0.573867348006855,0.789108894438597,0.789210125766221
"67971",0.724103813518639,0.315140555589227,0.696740057580044,0.501443744220392,0.663433498825105,0.464179706969893,0.739224780679269,0.724096756760299
"67973",-0.242258819285785,0.353973195527001,0.253271202153751,0.537208454594232,-0.0337556209807139,0.982923042908189,1.39751758895105,0.993996623557183
"67976",-0.305577238987839,0.00252438447861133,0.0844326505998063,0.0228538498018261,-1.22617869616878,0.0868382024804795,0.387010097943835,0.538427619969019
"67979",-0.226827190535358,0.121977069185174,0.138379336166751,0.282642213455364,0.535145925835753,0.572733953774998,0.800733090268346,0.788525811123702
